as_of,a,b,beta,adf_stat,adf_pvalue
2021-02-01,AAPL,CSCO,0.6994662289470154,-0.7743348135811113,0.826545029839698
2021-02-01,AAPL,QCOM,0.8445353798677,-1.9896821553183253,0.29111535855016635
2021-02-01,MSFT,GOOG,0.8376381763592078,-2.084013129801759,0.25099140084295424
2021-02-01,MSFT,META,0.6657695331134141,-1.9791871597647095,0.29577269618291885
2021-02-01,MSFT,NVDA,0.3915490769626305,-3.1001573917482452,0.026541542982168844
2021-02-01,MSFT,AMD,0.40971850607415655,-2.584260708665935,0.09629408723885863
2021-02-01,MSFT,INTC,-0.3154637578556848,-1.3958644402115843,0.5842571441023714
2021-02-01,MSFT,ADBE,0.7481266584197392,-1.9694508402718542,0.30012634027590923
2021-02-01,MSFT,ORCL,1.288713514992594,-2.4921675391435403,0.11739169670932731
2021-02-01,MSFT,CRM,0.5715734744733506,-1.4986629841025891,0.534172637567884
2021-02-01,MSFT,CSCO,0.5976769182143797,-1.1286709337792966,0.7035039177557346
2021-02-01,MSFT,QCOM,0.3860212222268628,-2.2876917978333027,0.17596834459345306
2021-02-01,GOOG,META,0.6791497148764598,-0.7548040189980445,0.8320390288999109
2021-02-01,GOOG,NVDA,0.3836905028231128,-1.9549438089488111,0.3066711392874403
2021-02-01,GOOG,AMD,0.4276742950013754,-2.7840314655949627,0.060591211560745824
2021-02-01,GOOG,INTC,-0.31049111357851,-1.5486981609160824,0.5092984162791724
2021-02-01,GOOG,ADBE,0.7230287843335913,-2.391543932018065,0.14413730909394012
2021-02-01,GOOG,ORCL,1.3089835124224796,-2.2066640071722556,0.20383570353869152
2021-02-01,GOOG,CRM,0.5818491944247206,-1.3123590238716276,0.6234992482539607
2021-02-01,GOOG,CSCO,0.6714121315034656,-0.7632183839916094,0.8296884092556829
2021-02-01,GOOG,QCOM,0.440860306680237,-2.508834328641228,0.11333960735812065
2021-02-01,META,NVDA,0.5669359503465854,-3.578922250371483,0.0061770127533889736
2021-02-01,META,AMD,0.5866199005859316,-2.2744897979397534,0.18032754555107322
2021-02-01,META,INTC,-0.5789878693485189,-1.5974183415138783,0.4848902059112104
2021-02-01,META,ADBE,1.0820468706177104,-3.1127149434232564,0.025626423661652728
2021-02-01,META,ORCL,1.7208265522033912,-2.8409144699565414,0.05266291103472264
2021-02-01,META,CRM,0.8640403879819436,-2.7456517076509552,0.0664661536931887
2021-02-01,META,CSCO,0.6408737579758521,-1.2254681427102387,0.6625451450475021
2021-02-01,META,QCOM,0.5511568161056632,-1.3581155094218795,0.6021833359701443
2021-02-01,NVDA,AMD,1.0456979276678215,-2.9065218802925328,0.04459483095549384
2021-02-01,NVDA,INTC,-1.3304885580162855,-1.4740184254273325,0.5463226773261127
2021-02-01,NVDA,ADBE,1.8007182025929573,-3.4407481196873126,0.00964576487455613
2021-02-01,NVDA,ORCL,2.9747630866533896,-3.460409131023781,0.009064027376502554
2021-02-01,NVDA,CRM,1.4384922770688888,-3.494536738340663,0.008128515758550208
2021-02-01,NVDA,CSCO,0.536433353047989,-1.6682023425450134,0.4475655275827682
2021-02-01,NVDA,QCOM,0.9617886559078775,-2.5360075235229522,0.10695726007600842
2021-02-01,AMD,INTC,-1.3134211578549841,-1.8230158868064188,0.3690962877276347
2021-02-01,AMD,ADBE,1.4895965922987888,-1.8100416848826377,0.3754877954934318
2021-02-01,AMD,ORCL,2.6621970526707637,-3.529011431279845,0.007272539997275819
2021-02-01,AMD,CRM,1.2160048918511106,-2.447650600933014,0.1287363636030921
2021-02-01,AMD,CSCO,0.5059366535939664,-1.1695203622612964,0.6865679782138862
2021-02-01,AMD,QCOM,0.888831993661723,-2.5048330828256615,0.11430280783610819
2021-02-01,INTC,ADBE,-0.2650742434669068,-3.3959620701857234,0.011097296974138483
2021-02-01,INTC,ORCL,-0.23906335125250078,-3.371754171859262,0.011960293809313554
2021-02-01,INTC,CRM,-0.25029354463354947,-3.726830905155747,0.003751196965645438
2021-02-01,INTC,CSCO,0.6551848779606316,-2.199427117844468,0.20645344573314478
2021-02-01,INTC,QCOM,-0.17524728390169214,-3.386418659116586,0.011430664086244028
2021-02-01,ADBE,ORCL,1.610422958476683,-2.5122073096155764,0.11253233655044054
2021-02-01,ADBE,CRM,0.7822800623326185,-2.483347213093345,0.11957888139462702
2021-02-01,ADBE,CSCO,0.4718448116881706,-1.2946300832883881,0.6316254621147135
2021-02-01,ADBE,QCOM,0.4945715292186045,-1.4579476178576152,0.5542021073650606
2021-02-01,ORCL,CRM,0.36634379528743183,-2.79469764051301,0.059035173220084246
2021-02-01,ORCL,CSCO,0.39162727487644033,-1.3827952965638728,0.5904959144769032
2021-02-01,ORCL,QCOM,0.26420902511647104,-4.145065336574903,0.0008151047466253082
2021-02-01,CRM,CSCO,0.08697049136890178,-1.0151109153305398,0.7477131210122547
2021-02-01,CRM,QCOM,0.5734922040475597,-2.0792779205942487,0.25292826912798316
2021-02-01,CSCO,QCOM,0.05541388935695278,-2.900228887997775,0.0453213873859293
2021-03-03,AAPL,MSFT,1.8268253626669197,-1.9508609429284192,0.3085254294990626
2021-03-03,AAPL,GOOG,1.4152562372641841,-1.5769972541504034,0.49513738672815527
2021-03-03,AAPL,META,1.3344635892359438,-1.579268661942733,0.4939986106014048
2021-03-03,AAPL,NVDA,0.859379084145097,-2.912287215731965,0.04393770534833064
2021-03-03,AAPL,AMD,0.9135850413967606,-3.0213741436560797,0.03294596554407678
2021-03-03,AAPL,INTC,-0.5840602224934697,-1.0111162431192853,0.7491883452511907
2021-03-03,AAPL,ADBE,1.529930195032677,-1.7246526088334049,0.4184575538499463
2021-03-03,AAPL,ORCL,2.4052369370669764,-3.050474894024983,0.03044205214054541
2021-03-03,AAPL,CRM,1.1889352945366862,-2.444173759879936,0.12965472775629283
2021-03-03,AAPL,CSCO,1.0987727715083038,-1.068928852605929,0.7273023748894654
2021-03-03,AAPL,QCOM,0.8335741036937684,-2.2119708341611077,0.20192945838854592
2021-03-03,MSFT,GOOG,0.7517966219179224,-2.5225138377466023,0.1100921152346992
2021-03-03,MSFT,META,0.6895219371809308,-1.7447408839007141,0.40822042325812774
2021-03-03,MSFT,NVDA,0.4353502849591827,-2.0694716232878263,0.25696602795817614
2021-03-03,MSFT,AMD,0.4359075002063827,-2.5844109899313756,0.0962621923840783
2021-03-03,MSFT,INTC,-0.02960899320008198,-2.9924475910563264,0.03560574507838192
2021-03-03,MSFT,ADBE,0.7851620447452041,-1.6549682169195192,0.45445065760029485
2021-03-03,MSFT,ORCL,1.2736949640060833,-3.075788696238866,0.028397594676640204
2021-03-03,MSFT,CRM,0.5892175462807577,-1.4826587122072736,0.542071721451539
2021-03-03,MSFT,CSCO,0.8255811435682247,-1.5557369026481465,0.5057813007091636
2021-03-03,MSFT,QCOM,0.39838549078261076,-1.9364217879576775,0.315125821945452
2021-03-03,GOOG,META,0.768541167016199,-0.2432777498032721,0.9331625566358298
2021-03-03,GOOG,NVDA,0.49881350740274066,-1.1783848011613884,0.6828242336474375
2021-03-03,GOOG,AMD,0.5182361157532238,-1.2961640276009636,0.6309254432673956
2021-03-03,GOOG,INTC,0.017112402507234448,-1.695806687668119,0.43327428235640797
2021-03-03,GOOG,ADBE,0.8482503844515755,-0.53681385139468,0.884630123609014
2021-03-03,GOOG,ORCL,1.495575848306295,-3.419495896584989,0.010311942737352132
2021-03-03,GOOG,CRM,0.6549606374881727,-0.3099902821433278,0.9240774431748053
2021-03-03,GOOG,CSCO,1.0011691788041925,-0.8134966410145196,0.8151253480549248
2021-03-03,GOOG,QCOM,0.5049940875844294,-1.5194859509769545,0.5238508420658532
2021-03-03,META,NVDA,0.5911014493479685,-2.40748764980215,0.13963421791444858
2021-03-03,META,AMD,0.5864495224654047,-2.163445698342689,0.21977894833257305
2021-03-03,META,INTC,-0.36111141405639785,-4.116608433036149,0.0009090810601415421
2021-03-03,META,ADBE,1.0861639574908042,-2.999824509074427,0.03491079217019207
2021-03-03,META,ORCL,1.5340533738492907,-1.954135360608891,0.307037881089345
2021-03-03,META,CRM,0.8418446507503593,-2.922983489916761,0.042739867564972556
2021-03-03,META,CSCO,0.7931817902899744,-1.533709278362512,0.5167748595492144
2021-03-03,META,QCOM,0.5259559992070988,-2.0439100182535737,0.2676579407030058
2021-03-03,NVDA,AMD,1.0202168710280834,-2.9237841570946337,0.042651308075814645
2021-03-03,NVDA,INTC,-0.5998616711968328,-3.5340576518506737,0.007154309028506772
2021-03-03,NVDA,ADBE,1.7618481419607548,-2.806780563179469,0.057311721500298916
2021-03-03,NVDA,ORCL,2.730770830977404,-1.861084312653913,0.3505837760981343
2021-03-03,NVDA,CRM,1.4086361744384281,-3.1963111717425177,0.020199198464356385
2021-03-03,NVDA,CSCO,1.1155332993992781,-1.3170128004353978,0.6213534426370816
2021-03-03,NVDA,QCOM,0.9172513062025602,-2.163052976492572,0.21992722473138054
2021-03-03,AMD,INTC,-0.8361900653439471,-1.3048033685817149,0.6269719114769907
2021-03-03,AMD,ADBE,1.4832268345570105,-1.7888895505967302,0.3859915076418337
2021-03-03,AMD,ORCL,2.4381444163809327,-2.2490198362329403,0.18893725750284518
2021-03-03,AMD,CRM,1.1969317188416873,-2.3510136747133563,0.15604220108248612
2021-03-03,AMD,CSCO,0.9033759514408048,-1.2982714450204498,0.6299627581661439
2021-03-03,AMD,QCOM,0.8572704487182523,-2.5808303821508334,0.09702431466153227
2021-03-03,INTC,ADBE,-0.1457143713466139,-2.5329899635229944,0.10765242443792677
2021-03-03,INTC,ORCL,0.02363136097341928,-1.7236006665706316,0.4189955530348032
2021-03-03,INTC,CRM,-0.17156786887939685,-2.7812154751325133,0.061007506151747444
2021-03-03,INTC,CSCO,0.6432528208512887,-2.1565900950104666,0.22237609304943784
2021-03-03,INTC,QCOM,-0.09555538314310086,-1.7602995513947226,0.4003422602392895
2021-03-03,ADBE,ORCL,1.4461990904803512,-1.3750929422520777,0.594156927662641
2021-03-03,ADBE,CRM,0.7648358305144285,-2.818955311824966,0.0556167343686712
2021-03-03,ADBE,CSCO,0.6624622703396181,-1.5907110057524625,0.48825800037214934
2021-03-03,ADBE,QCOM,0.4729146754514275,-1.7648556667722515,0.3980441160560898
2021-03-03,ORCL,CRM,0.38230583087566883,-2.241232482533348,0.19162209433185584
2021-03-03,ORCL,CSCO,0.5299986340771453,-1.045200590387956,0.7364236930651633
2021-03-03,ORCL,QCOM,0.2784792772778341,-3.450012370842159,0.009367612433562083
2021-03-03,CRM,CSCO,0.2814955116395013,-1.3531216645546067,0.6045326320063327
2021-03-03,CRM,QCOM,0.5701427434801329,-2.1548390807989937,0.22304240707566675
2021-03-03,CSCO,QCOM,0.09076719858842652,-1.750874555527469,0.40510914643400414
2021-04-01,AAPL,MSFT,1.9787211488947405,-1.8269910083468557,0.3671461145065067
2021-04-01,AAPL,GOOG,1.1594804655246729,-1.279937699088281,0.6383001348334704
2021-04-01,AAPL,META,1.4586029365515416,-1.921307823425695,0.32210457984497565
2021-04-01,AAPL,NVDA,0.9149435449959766,-3.075688815367516,0.028405424951434003
2021-04-01,AAPL,AMD,0.8950500526632876,-3.071280893173088,0.028752832325034148
2021-04-01,AAPL,INTC,-0.5704859896797453,-2.7696579564118267,0.0627403250678243
2021-04-01,AAPL,ADBE,1.59446478408402,-2.056745823278608,0.26225903446834326
2021-04-01,AAPL,ORCL,1.9107328295142103,-1.7687896286117037,0.3960631225434406
2021-04-01,AAPL,CRM,1.1243107399569765,-2.2045830988689983,0.20458626354664478
2021-04-01,AAPL,CSCO,0.48077613677861064,-2.658001410878839,0.08159205022592625
2021-04-01,AAPL,QCOM,0.7886164149653618,-2.632786798135447,0.08640844840355205
2021-04-01,MSFT,GOOG,0.6010219516489905,-2.956238870492019,0.03918819326240851
2021-04-01,MSFT,META,0.6561372375391816,-1.9668593063083764,0.30129044907802305
2021-04-01,MSFT,NVDA,0.4034641253857989,-2.042751654593287,0.26814810945453754
2021-04-01,MSFT,AMD,0.36459965465786026,-1.9311084868475101,0.3175711420812165
2021-04-01,MSFT,INTC,-0.03722471921558468,-2.7977919882000992,0.05858985968786267
2021-04-01,MSFT,ADBE,0.7012543834017079,-0.8606953446614742,0.8006403880839412
2021-04-01,MSFT,ORCL,0.9690602944410885,-3.244362764728498,0.017556174699699383
2021-04-01,MSFT,CRM,0.4736019413808088,-1.1546062308084288,0.6928120353685306
2021-04-01,MSFT,CSCO,0.4796993179834018,-2.6695175724024507,0.07946321512452403
2021-04-01,MSFT,QCOM,0.33761140130787437,-2.7443852352071847,0.06666752929287989
2021-04-01,GOOG,META,0.8804514972375997,-1.0073991050623374,0.7505560902232131
2021-04-01,GOOG,NVDA,0.5453692406916126,-0.8351710788952136,0.8085719406340013
2021-04-01,GOOG,AMD,0.5076239933025057,-0.8477137773985995,0.8047033387573115
2021-04-01,GOOG,INTC,0.15519401097925767,-1.9941750074541063,0.2891329815400595
2021-04-01,GOOG,ADBE,0.8360010183059038,-0.6613369958720211,0.8565116235877619
2021-04-01,GOOG,ORCL,1.5175135974904674,-2.7353366640924177,0.06812053352396909
2021-04-01,GOOG,CRM,0.5784517889652325,-0.31427672980991694,0.9234578402043356
2021-04-01,GOOG,CSCO,0.9181789552274067,-1.9239733657750007,0.3208686743345799
2021-04-01,GOOG,QCOM,0.5043300221519634,-1.1840114691361787,0.6804354829525553
2021-04-01,META,NVDA,0.5495505987347687,-3.1210171060998073,0.025036422273746944
2021-04-01,META,AMD,0.4904993338582597,-2.6509060222277316,0.08292569298691338
2021-04-01,META,INTC,-0.3804877547915891,-3.286660617151748,0.015485377136105144
2021-04-01,META,ADBE,1.0061218541557881,-2.503327162124861,0.11466688768357036
2021-04-01,META,ORCL,1.012596971802429,-3.0514984140351062,0.030357018916704604
2021-04-01,META,CRM,0.713811124885923,-2.4604264004084637,0.1254022409293894
2021-04-01,META,CSCO,0.24586030867051445,-2.9193547027312188,0.043143158747951146
2021-04-01,META,QCOM,0.43520712494279934,-2.8473909501511185,0.05181666853732953
2021-04-01,NVDA,AMD,0.9300566053245697,-3.610169248265396,0.005569563340899866
2021-04-01,NVDA,INTC,-0.6683436055828165,-2.7133748549971375,0.07175229319923102
2021-04-01,NVDA,ADBE,1.7293949457915718,-2.479407580149912,0.12056541207887528
2021-04-01,NVDA,ORCL,1.9341433967038688,-1.9768452308039919,0.2968170194109415
2021-04-01,NVDA,CRM,1.2829891565592757,-2.7128162661345363,0.07184663135718672
2021-04-01,NVDA,CSCO,0.2109570418220223,-2.919733298026421,0.043100935539673084
2021-04-01,NVDA,QCOM,0.8142415820745048,-2.4339153679653194,0.13239191413418255
2021-04-01,AMD,INTC,-0.8727323194359193,-2.58367987591699,0.09641743573071165
2021-04-01,AMD,ADBE,1.50316484610799,-1.792828755749568,0.38402778481897637
2021-04-01,AMD,ORCL,1.7899838364909264,-1.67847802635539,0.4422339604412511
2021-04-01,AMD,CRM,1.1284275501740266,-2.1887069970219377,0.21036966699528836
2021-04-01,AMD,CSCO,0.1370246478830981,-2.4109933179153047,0.13865763580763507
2021-04-01,AMD,QCOM,0.8057673406540631,-2.4906123651495284,0.11777517802908971
2021-04-01,INTC,ADBE,-0.34442634220452395,-2.1070339348613008,0.24169564388378606
2021-04-01,INTC,ORCL,0.17874289581457853,-1.5947622839153097,0.48622404727219287
2021-04-01,INTC,CRM,-0.3171074798030072,-2.2817632677108994,0.17791715234173133
2021-04-01,INTC,CSCO,0.8208233137202914,-2.1630353742651676,0.21993387206917409
2021-04-01,INTC,QCOM,-0.13037399725038357,-1.7098919811568989,0.4260231725710922
2021-04-01,ADBE,ORCL,0.9075082276063136,-2.4356842793987603,0.13191698321552947
2021-04-01,ADBE,CRM,0.6938679885829404,-2.5437539035678265,0.10518812464081728
2021-04-01,ADBE,CSCO,0.09108267607296139,-3.1633129126623776,0.022208929461968868
2021-04-01,ADBE,QCOM,0.398509228495031,-2.9295504031668447,0.04201802343154486
2021-04-01,ORCL,CRM,0.3040269330901138,-0.41068437500574645,0.9082995271118937
2021-04-01,ORCL,CSCO,0.45539762574280807,-1.3000091785376355,0.6291681144785277
2021-04-01,ORCL,QCOM,0.2612609739357267,-1.3307819317479819,0.6149745587730223
2021-04-01,CRM,CSCO,-0.38123030065921404,-3.086331374312553,0.02758140413521366
2021-04-01,CRM,QCOM,0.5092480608170225,-2.5365163583874524,0.1068403706903508
2021-04-01,CSCO,QCOM,0.048457865827122484,-1.1985026677865893,0.6742394945356681
2021-05-03,AAPL,MSFT,1.5921853805317663,-1.764092531075913,0.39842876140244776
2021-05-03,AAPL,GOOG,0.8219086366094499,-1.9765974411436082,0.2969276220258941
2021-05-03,AAPL,META,1.531044535109301,-1.8411076547691296,0.3602521878098846
2021-05-03,AAPL,NVDA,0.8994057920330127,-3.012944951591469,0.03370306184228946
2021-05-03,AAPL,AMD,0.8022519233249157,-2.6077503834308975,0.09140597763684266
2021-05-03,AAPL,INTC,-0.19666278133206078,-2.278230091263922,0.17908534933298081
2021-05-03,AAPL,ADBE,1.6812237383996953,-2.0495664518944614,0.26527137442777166
2021-05-03,AAPL,ORCL,1.1331428975734603,-2.1491675461403767,0.22520886960176767
2021-05-03,AAPL,CRM,1.0061827296481,-1.7562209596239517,0.4024029925051423
2021-05-03,AAPL,CSCO,0.34757513904240117,-2.3781361161007206,0.14800264810903002
2021-05-03,AAPL,QCOM,0.721429921057368,-2.542552945129032,0.10546095162650865
2021-05-03,MSFT,GOOG,0.5401297895700761,-3.0829554800108627,0.027840543862730032
2021-05-03,MSFT,META,0.803609687152763,-2.2432071462655454,0.1909389703657437
2021-05-03,MSFT,NVDA,0.4359479078961195,-1.581929627572967,0.4926641814906487
2021-05-03,MSFT,AMD,0.3178870938510327,-0.9584543832861332,0.7681140511973152
2021-05-03,MSFT,INTC,0.19784238169647028,-1.7206188705535417,0.42052154549147003
2021-05-03,MSFT,ADBE,0.7988013757639594,-0.8674380676180167,0.7985063594316253
2021-05-03,MSFT,ORCL,0.758120844479382,-3.3755108605538746,0.011822578176304284
2021-05-03,MSFT,CRM,0.40760627145587763,-0.6260839808532985,0.8649785252634614
2021-05-03,MSFT,CSCO,0.5185209495255582,-2.043093580268861,0.2680033709880304
2021-05-03,MSFT,QCOM,0.3183387821263495,-1.5411071208898528,0.5130871750953023
2021-05-03,GOOG,META,1.2572064211428138,-1.5370996212550845,0.5150854281889913
2021-05-03,GOOG,NVDA,0.6587906164003239,-0.6697752029216241,0.8544238981703479
2021-05-03,GOOG,AMD,0.47884477164174044,0.31206195610853743,0.9778911639494017
2021-05-03,GOOG,INTC,0.49689840383543615,-0.6369441750627766,0.8624137715799788
2021-05-03,GOOG,ADBE,1.0182674574048274,-0.38667757949717707,0.912299493841388
2021-05-03,GOOG,ORCL,1.3023158816608,-2.5316686938760338,0.1079578725754225
2021-05-03,GOOG,CRM,0.5114956053355926,0.8038227152610055,0.9916976238918774
2021-05-03,GOOG,CSCO,1.0328934134338066,-1.2278432709036888,0.6615050459460057
2021-05-03,GOOG,QCOM,0.5299112300871155,-0.00019687580290213502,0.958515801540323
2021-05-03,META,NVDA,0.47440866907070267,-2.9247667618867803,0.04254283388512362
2021-05-03,META,AMD,0.3717762073838622,-1.787908415275988,0.3864811384567337
2021-05-03,META,INTC,-0.06944782133351965,-1.7576541127041025,0.4016785151371931
2021-05-03,META,ADBE,0.9168632719617764,-2.3199660083472176,0.1656093682265219
2021-05-03,META,ORCL,0.6488036832497543,-3.2920154054515036,0.015239180614926313
2021-05-03,META,CRM,0.5482266107970564,-1.4743192926139506,0.5461748202648042
2021-05-03,META,CSCO,0.23463310330688048,-2.0659975288448917,0.25840506559323584
2021-05-03,META,QCOM,0.3387779775443841,-1.7775406585520477,0.39166775303920687
2021-05-03,NVDA,AMD,0.8168712646227763,-2.4294921835365035,0.13358486326136404
2021-05-03,NVDA,INTC,-0.21969261398683457,-2.595618668771487,0.093906184875093
2021-05-03,NVDA,ADBE,1.842103379543227,-2.2226867250577493,0.19811475330825434
2021-05-03,NVDA,ORCL,1.2080145310669725,-2.7044069481203445,0.07327877423826389
2021-05-03,NVDA,CRM,1.188091440053185,-2.523485032550207,0.10986422174263089
2021-05-03,NVDA,CSCO,0.20119924997928795,-2.6870014683874217,0.07631471855060774
2021-05-03,NVDA,QCOM,0.7308803413103778,-2.5931435223583974,0.09442265854959314
2021-05-03,AMD,INTC,-0.5899281530420553,-1.9862325411411925,0.29264208372628153
2021-05-03,AMD,ADBE,1.7458853403273675,-1.8493922060039392,0.3562299294746111
2021-05-03,AMD,ORCL,0.9685514511434017,-1.527836690740242,0.5196987515856195
2021-05-03,AMD,CRM,1.1687507080074497,-2.2186377905740673,0.19955068548451832
2021-05-03,AMD,CSCO,-0.007200910847342312,-1.9509625466368763,0.30847921974650744
2021-05-03,AMD,QCOM,0.8069181622692322,-2.249886416553871,0.18864000485035914
2021-05-03,INTC,ADBE,-0.3172577835438908,-1.852627448214163,0.3546640116145433
2021-05-03,INTC,ORCL,0.4237312962290223,-1.8613095665201205,0.35047535704744737
2021-05-03,INTC,CRM,-0.36799032992279457,-2.0752329454995326,0.25458945196146077
2021-05-03,INTC,CSCO,0.8951280697265042,-2.3617580445740836,0.15282201109133614
2021-05-03,INTC,QCOM,-0.09229276530357305,-1.7004828088966415,0.43086373638294756
2021-05-03,ADBE,ORCL,0.5100986673002331,-3.0889619775042494,0.027380908995822618
2021-05-03,ADBE,CRM,0.5861109425688809,-2.701079397244605,0.07385167235296787
2021-05-03,ADBE,CSCO,0.04552729079145029,-2.6091624328681435,0.09111832686632615
2021-05-03,ADBE,QCOM,0.31226865338955545,-3.0185728726668013,0.033195956103660586
2021-05-03,ORCL,CRM,0.3381912349798132,0.06571189325044709,0.9636405974705372
2021-05-03,ORCL,CSCO,0.6860919168723754,-0.9610950564003505,0.7671882997954413
2021-05-03,ORCL,QCOM,0.31760387015429387,-0.4136990183649054,0.9077862836007603
2021-05-03,CRM,CSCO,-0.4194606219014396,-2.816162592743544,0.05600188803878134
2021-05-03,CRM,QCOM,0.42308554459316566,-2.327652692931362,0.16320444753981106
2021-05-03,CSCO,QCOM,0.055922430745201736,-1.0138416282684288,0.7481824673120716
2021-06-02,AAPL,MSFT,1.222875410256068,-1.8251061938342985,0.3680703137963047
2021-06-02,AAPL,GOOG,0.5499670907972986,-2.624946614753333,0.08795013658512901
2021-06-02,AAPL,META,1.0712563627966003,-2.161676421010483,0.22044743885726747
2021-06-02,AAPL,NVDA,0.8176584458121379,-2.0687501475866092,0.2572645093491637
2021-06-02,AAPL,AMD,0.6911606801449949,-2.8707351474028875,0.04885847302568925
2021-06-02,AAPL,INTC,0.02832934488859451,-2.857365298530527,0.05053521248274399
2021-06-02,AAPL,ADBE,1.6464267699222364,-2.1055281883678716,0.2422975074982085
2021-06-02,AAPL,ORCL,0.6654851556187555,-2.5642822202620668,0.10060636719870553
2021-06-02,AAPL,CRM,0.7493823875796441,-2.0294440654388075,0.27381395831219973
2021-06-02,AAPL,CSCO,0.2956733495813735,-3.028541307232187,0.03231360911364106
2021-06-02,AAPL,QCOM,0.6560670773027005,-2.985889606332518,0.036233310906235584
2021-06-02,MSFT,GOOG,0.4659695143186757,-4.108136658789585,0.0009389619188398169
2021-06-02,MSFT,META,0.7413874067136025,-2.2629069738396956,0.18421033493509986
2021-06-02,MSFT,NVDA,0.4628810532355544,-1.9578658294405307,0.3053473652623788
2021-06-02,MSFT,AMD,0.24124034780616516,-1.5356272283785015,0.5158192565220431
2021-06-02,MSFT,INTC,0.33773492475205646,-2.823937825801377,0.05493493880379667
2021-06-02,MSFT,ADBE,0.8780215188055194,-0.9798882497168507,0.7605287462003967
2021-06-02,MSFT,ORCL,0.5977214320712438,-3.756498580434265,0.0033851016310788777
2021-06-02,MSFT,CRM,0.26376424703946544,-1.4158506661204773,0.5746539633561266
2021-06-02,MSFT,CSCO,0.5279692141605252,-3.2376267360851796,0.017907422913604365
2021-06-02,MSFT,QCOM,0.29240104588275595,-1.6218513573509725,0.47175883588030393
2021-06-02,GOOG,META,1.465847054776499,-1.7403354434014895,0.41045934170041265
2021-06-02,GOOG,NVDA,0.86282535614505,-1.5168872170121577,0.5251415497623494
2021-06-02,GOOG,AMD,0.4223780287964784,0.09244483978239723,0.9655414665983716
2021-06-02,GOOG,INTC,0.7129348213575077,-1.2948790494509645,0.6315118860024171
2021-06-02,GOOG,ADBE,1.307715696833852,-0.5332016401496287,0.8853729648337301
2021-06-02,GOOG,ORCL,1.2249622626108256,-2.4310683698942968,0.1331588781703798
2021-06-02,GOOG,CRM,0.34496560397236925,0.15709952353454548,0.9697501484136237
2021-06-02,GOOG,CSCO,1.1506129762802875,-2.0246726231266887,0.2758608763060976
2021-06-02,GOOG,QCOM,0.6004585946492402,-0.07441257638980764,0.9519282499911259
2021-06-02,META,NVDA,0.5269771589599561,-2.4389269314077784,0.13104955803802049
2021-06-02,META,AMD,0.301076852850077,-1.1187427579170492,0.7075399305963901
2021-06-02,META,INTC,0.07348435679473501,-1.5015637766737162,0.5327376195930239
2021-06-02,META,ADBE,1.081339115008009,-1.8638491975471236,0.34925392755053836
2021-06-02,META,ORCL,0.5721403254281154,-3.184516916498733,0.020898576106698836
2021-06-02,META,CRM,0.43667453074452994,-0.8129030795005443,0.815302472097997
2021-06-02,META,CSCO,0.3535863383300494,-2.076307085615928,0.25414773035326726
2021-06-02,META,QCOM,0.31600354602305025,-0.9832009519531004,0.759341952232142
2021-06-02,NVDA,AMD,0.6941752151369514,-0.8801285970310048,0.7944459046633819
2021-06-02,NVDA,INTC,0.03125440523025011,-2.007591775298878,0.2832543232098473
2021-06-02,NVDA,ADBE,1.9698923781883888,-1.7715587529901191,0.39467057490097707
2021-06-02,NVDA,ORCL,0.8186018375446464,-2.7949834587553424,0.05899392598261035
2021-06-02,NVDA,CRM,0.9862628901128786,-1.8472030385470997,0.3572910760680613
2021-06-02,NVDA,CSCO,0.2668121949406489,-2.260539389620491,0.18501069141403148
2021-06-02,NVDA,QCOM,0.6667694382472462,-1.5212094100678182,0.5229944784780197
2021-06-02,AMD,INTC,-0.41443102825330946,-2.26505841939488,0.1834850142081904
2021-06-02,AMD,ADBE,1.8255482054271115,-1.9360730813846705,0.315286035674118
2021-06-02,AMD,ORCL,0.4269687671566178,-2.1469571394249947,0.22605663783778396
2021-06-02,AMD,CRM,1.0301124537841628,-2.2892505788668402,0.17545831496893327
2021-06-02,AMD,CSCO,-0.1008187553402593,-2.4349005743993195,0.13212724684079796
2021-06-02,AMD,QCOM,0.7990595595985506,-2.362958434928727,0.15246512859698386
2021-06-02,INTC,ADBE,-0.20424900224705103,-1.7815428421415775,0.38966289247716707
2021-06-02,INTC,ORCL,0.44872372331520144,-2.3058514574449713,0.17008770472084167
2021-06-02,INTC,CRM,-0.3713111059132669,-1.9657480758228123,0.30179028727108353
2021-06-02,INTC,CSCO,0.774180030510963,-2.3025725747249117,0.17113960737353323
2021-06-02,INTC,QCOM,-0.030947976397755234,-1.7434071954537642,0.40889785249517946
2021-06-02,ADBE,ORCL,0.26494698057002963,-3.6775033520399036,0.004440950571967593
2021-06-02,ADBE,CRM,0.4423592906519578,-3.372028481110925,0.01195018995017066
2021-06-02,ADBE,CSCO,0.03523061569642044,-3.519545883627965,0.007499076651288306
2021-06-02,ADBE,QCOM,0.21955142156265178,-3.38484877429447,0.011486348066709623
2021-06-02,ORCL,CRM,0.21761022021344154,0.10700429399565768,0.9665360688387904
2021-06-02,ORCL,CSCO,0.8461705373334107,-1.8411757980947558,0.3602190314167599
2021-06-02,ORCL,QCOM,0.35236745946308173,-0.19454581695222609,0.939168626494522
2021-06-02,CRM,CSCO,-0.3937387373054685,-3.115963773062628,0.02539413335127113
